food_id ,calories,protein,fat,saturated_fat,monounsaturated_fat,polyunsaturated_fat,trans_fat,carbohydrates,total_sugars,added_sugars,fiber,sodium,potassium,cholesterol
712,369.53,0,1.97,0,0,0,0,74.92,0,0,2.7,0,0,0
713,570,0,46.7,5,0,0,0,19.7,0,0,7.67,0.0373,0,0
714,628,0,52,7.7,21,23,0,17,0,0,4.8,0.421,0,0
715,467,0,19.7,9.33,0,0,0,66.7,33.3,33.3,2,0.287,0,0
716,128,0,6.7,0.7,0,0,0,15,0,0,0.6,0.221,0,0
717,0,0,0,0,0,0,0,0,0,0,17,2.05,0,0
718,0,0,0,0,0,0,0,0,0,0,0,0,0,0
719,89.5,0,1.95,1.32,0,0,0,14.7,0,0,0,0.0492,0,0
720,0,0,0,0,0,0,0,0,0,0,0,0.112,0,0
721,423,0,17.1,2.29,0,0,0,57.1,27.1,0,8.57,0.2,0,0
722,340,0,0,0,0,0,0,72,0,0,0,0.00052,0,0
723,9,0,0,0,0,0,0,1.8,0,0,0,14.224,0,0
724,260,0,0,0,0,0,0,65,50,0,0,0.01,0,0
725,422,0,14,1.3,11,1.8,0,69,4.9,0,7,0.594,0,0
726,66,0,3.4,2.1,0,0,0,5.3,5,0,0,0.0232,0,0
727,8,0,0,0,0,0,0,1,0,0,0,0.018288000000000002,0,0
728,449,0,19,10,6.6,1.2,0,63,36,0,1,0.133,0,0.021
729,465,0,18,8.6,0,0,0,69,30,0,0,0.28,0,0
730,44,0,0,0,0,0,0,11,0,0,0,0.013,0,0
731,36.5,0,0.6,0.4,0,0,0,4.8,4.8,0,0,0,0,0
732,260,0,0,0,0,0,0,65,0,0,0,0,0,0
733,420,0,4,0.8,3.2,0,0,80,11.6,0,4,1.63e-05,0,0
734,392,0,0,0,0,0,0,78,71,0,0,6.56,0,0
735,495,0,24,8,14,2.2,0.1,63,35,0,2.2,0.231,0,0.0024
736,293,0,26.7,17.7,0,0,1.33,8.67,0,0,0,0.223,0,0
737,899,0,99.9,92.1,0,0,0,0.1,0.1,0,0,0,0,0
738,355,0,1.7,0.9,0,0,0,72,3.9,0,0,0.0016,0,0
739,22,0,0.465,0,0.08,0.24,0,3.6,2.5,2.5,0,0.01,0,0
740,382,0,15,7.3,0,0,0,56,19,0,0,0.236,0,0
741,453,0,15,1.2,0,0,0,72,0,0,3.6,0,0,0
742,412,0,13,5.4,5.2,1.4,0.5,67,24,0,2.2,0.213,0,0.02
743,237,0,20.3,12.3,0,0,0,3.33,0,0,0,0.46,0,0
744,361,0,0,0,0,0,0,87,0,0,3.8,0.41100000000000003,0,0
745,45,0,1.5,0.95,0,0,0,4.7,0,0,0,0.049,0,0
746,308,0,30.8,3.33,0,0,0,6.67,3.33,0,0,0.00328,0,0
747,363,0,3,0.667,0,0,0,76.7,0,0,0,0.20700000000000002,0,0
748,4,0,0,0,0,0,0,1,0,0,0,0,0,0
749,344,0,1.62,0.25,0.25,1,0,71.2,0,0,7.25,0.01,0,0
750,520,0,34.4,4,0,0,0,48,0,0,3.6,0.68,0,0
751,369,0,1,0,0,0,0,83,4,0,0,0.0304,0,0
752,30,0,0,0,0,0,0,7.3,6.4,0,0,7.3,0,0
753,480,0,23.3,0,0,0,0,60,0,0,0,0,0,0
754,56,0,0,0,0,0,0,0,0,0,0,0,0,0
755,214,0,9.6,1,0,0,0,25,0,0,3.3,173,0,0
756,455,0,20.7,2.76,0,0,0,55.2,16.9,16.9,6.55,0.114,0,0
757,403,0,14,1.33,0,0,0,60,0,0,9,0.12,0,0
758,390,0,7.9,1.3,4.1,2.5,0,73,39,0,1.6,0.049,0,0
759,268,0,0,0,0,0,0,70,0,0,2,7,0,0
760,740,0,82,51,0,0,3,0,0,0,0,0.14,0,0
761,413,0,20.7,2.67,0,0,0,56.7,13.3,0,9.67,0.19,0,0
762,134,0,4.5,2.1,0,0,0,20,1.4,0,1,153,0,0
763,506,0,29,13,12,2.2,0.6,57,24,24,1.8,0.073,0,0.016
764,142,0,3,1.83,0,0,0,25,0,0,0,0.0948,0,0
765,103,0,3.8,0.4,0,0,0,15,4.4,0,1.1,105,0,0
766,404,0,15.2,1.6,0,0,0,68,0,0,6.8,1.04,0,0
767,151,0,6.8,2.6,0,0,0,21,0,0,0,34,0,0
768,58,0,3,1.9,0,0,0,4.8,0,0,0,0.059,0,0
769,464,0,18,6.2,0,0,0,70,0,0,0.8,0.24,0,0
770,367,0,0,0,0,0,0,9.58,0,0,0,0,0.438,0
771,325,0,6.5,4,0,0,0,60,0,0,0,0.152,0,0
772,218,0,20,2.1,0,0,0,8.1,0,0,0,0.726,0,0
773,92.5,0,0,0,0,0,0,22.5,0,0,0,0.45,0,0
774,442,0,14,1.1,12,0.7,0,70,9.1,9.1,2.1,0.923,0,0
775,132,0,6.8,0.66666666666667,0,0,0,17.333333333333,3.4666666666667,0,4.2666666666667,0.394666666666668,0,0
776,404,0,0,0,0,0,0,94.7,0,0,0,0,0,0
777,45.5,0,0,0,0,0,0,11,0,0,0,0.016,0,0
778,421,0,13,2.3,9.5,1.1,0,66,18,17,4,0.276,0,0
779,535,0,30,9,0,0,0,55,0,0,0,0,0,0
780,353,0,3,2,0,0,0,74,39,0,0,0.43,0,0
781,268,0,12,0,0,0,0,35,0,0,0,0,0,0
782,453,0,17,1.5,14,1.9,0,67,0,0,4,0.274,0,0
783,532,0,31.7,15.7,0,0,0.667,55,33.3,33.3,2.5,0.0583,0,0
784,564,0,0,0,0,0,0,0,0,0,0,0,0,0
785,143,0,9,5.33,0,0,0,6,0,0,0,0.146,0,0
786,220,0,16,10.3,0,0,0,13.66,0,0,0,0.9720000000000001,0,0
787,470,0,32,21,0,0,0,0,0,0,0,1.4,0,0
788,543,0,31.9,24.3,0,0,0,57.1,57.1,0,1.43,100,0,0
789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,391,0,12.2,4.35,0,0,0,65.2,17.4,0,4.35,0.109,0,0
791,147,0,5.3,2.8,0,0,0,23,0,0,0,143,0,0
792,388,0,4.5,0.5,0.4,0.2,0,72,20,2.8,0.6,0.2476,0,0
793,339,0,2.22,0.556,0.833,0.833,0,72.2,0.556,0,2.22,0.0113,0,0
794,370,0,6.67,2,0,0,0,70,46.7,0,2.33,0.196,0,0
795,87.4,0,1.95,1.32,0,0,0,14.2,0,0,0,0.0484,0,0
796,584,0,36,18,0,0,0,49,44,0,0,0,0,0
797,459,0,21,8.62,0,0,0,55.2,20.3,20.3,6.55,0.224,0,0
798,413,0,16,8.4,0,0,0,61,20,0,2.1,0.296,0,0
799,332,0,1,0,0.25,0.75,0,70,0,0,3,0.01,0,0
800,541,0,34,15,13,5.2,0,45,44,0,3.5,0.10300000000000001,0,0.0085
801,22,0,0.465,0.08,0.08,0.24,0,3.6,2.5,0,0.155,0.006,0,0
802,128,0,3.9,0.4,0,0,0,20,0,0,1.6,161,0,0
803,13,0,0,0,0,0,0,2.4,0,0,0,0.026416000000000005,0,0
804,513,0,28.9,15.8,10,1.11,0,57.8,44.4,0,4.89,0.0289,0,0
805,760,0,84,54,0,0,0,0,0,0,0,0.102,0,0
806,383,0,15,7,3.9,3.1,0,57,29,0,0,0.077,0,0.022
807,100,0,0,0,0,0,0,25,0,0,0,1,0,0
808,317,0,30.8,3.33,12.5,15,0,7.5,7.5,0,0,0.833,0,0.0333
809,64.2,0,1.25,0.833,0,0,0,9.17,0,0,0,0.0618,0,0
810,92,0,3,1.9,0,0,0,13,0,0,0,0.065,0,0
811,275,0,0,0,0,0,0,68,58,0,0,0.01,0,0
812,41,0,0,0,0,0,0,9.5,0,0,0.55,0,0,0
813,41.7,0,0,0,0,0,0,10,5,0,0,1.63,0,0
814,300,0,6.5,4,0,0,0,54,0,0,0,0.127,0,0
815,344,0,0,0,0,0,0,76,4,0,4.8,2.99,0,0
816,63.8,0,0.595,0.378,0,0,0,11.9,0,0,0,0.04,0,0
817,110,0,5.33,3.33,0.00133,0,0,10,10,0,0,0.293,0,0.005
818,437,0,14,1.33,0,0,0,66.7,0,0,6.67,0.454,0,0
819,131,0,4.5,0.4,0,0,0,20,0,0,0.9,0.1088,0,0
820,557,0,43.3,4.67,0,0,0,23.3,0,0,7.67,4,0,0
821,288,0,24.6,12.2,0,0,0,0,0,0,0.29,0.6,0,0
822,0,0,0,0,0,0,0,0,0,0,0,0.058928,0,0
823,105,0,2.75,1.54,0,0,0,16.1,0,0,0,0.0597,0,0
824,160,0,12,7,0,0,0,8.67,0,0,0,0,0,0
825,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,284,0,0,0,0,0,0,82.5,0,0,1.38,0.0152,0,0
827,473,0,18.7,8.67,0,0,0.6,70,36.7,36.7,1.67,0.273,0,0.014
828,2,0,0,0,0,0,0,0,0,0,0,0.006,0,0
829,36.7,0,0,0,0,0,0,6,4.83,0,1.83,0.0167,0,0
830,17,0,0,0,0,0,0,3.5,0,0,0,6.096,0,0
831,478,0,22,5.3,14,1.9,0.5,62,5.1,5.1,1.9,1.038,0,0.017
832,42,0,0,0,0,0,0,11,11,11,0,0.006,0,0
833,340,0,0.8,0.3,0.3,0.5,0,78,0.5,0,2.2,0,0,0
834,4,0,0,0,0,0,0,1,0,0,0,0,0,0
835,392,0,14,6.4,6,1,0,61,41,0,1.6,0.11,0,0.011
836,8,0,0,3,0,0,0,20,0,0,0,6,0,0
837,320,0,8,1.2,4,2.4,0,56,34.4,0,19.6,0.048,0,0
838,332,0,0,0,0,0,0,76,0,0,2,0,0,0
839,140,0,7.3,0.6,0,0,0,17,0,0,1.4,0.196,0,0
840,488,0,20,10,0,0,0,67,23,0,0,0.24,0,0
841,317,0,30.8,3.33,0,0,0,7.5,0,0,0,0.833,0,0.0333
842,0.30000001192093,0,0,0,0,0,0,0,0,0,0,0,0,0
843,483,0,19,5,0,0,0,70,30,0,2,0.297,0,0
844,58,0,3,1.8,0,0,0,4.8,0,0,0,0,0,0
845,340,0,0,0,0,0,0,78,0,0,1.4,0,0,0
846,0,0,0,0,0,0,0,0,0,0,0,2.24e-05,1.6e-06,0
847,194,0,16,9.3,0,0,0,3.8,0,0,0,0.000364,0,0
848,463,0,19,3.7,11,3.7,0.1,67,23,0,1.5,0.212,0,0.0004
849,0,0,0,0,0,0,0,0,0,0,0,0.000711,0,0
850,45,0,1,0,0,0,0,10,3,0,0,0.045,0,0
851,391,0,14.1,7.53,0,0,0.588,60,0,0,1.65,0.116,0,0
852,48,0,0,0,0,0,0,12,1.4,0,0,3.9e-05,0,0
853,128,0,3.48,2.32,0,0,0,20.7,0,0,0,0.0904,0,0
854,415,0,30,19,0,0,0,50,0,0,8,0,0,0
855,24,0,0,0,0,0,0,6,6,0,0,0.0457,0.012,0
856,330,0,0,0,0,0,0,73.3,0,0,0,0.633,0,0
857,355,0,1.7,0.9,0,0,0,72,3.9,0,0,0.0016,0,0
858,424,0,13,1.2,11,1.1,0,64,3.5,0,6,0.8250000000000001,0,0
859,375,0,1,0.2,0.3,0.5,0,85,6.1,0,3.2,0.668,0,0
860,548,0,33,20,11,1.1,0.3,55,53,43,1.5,0.131,0,0.015
861,42,0,4.4,0.5,0,0,0,0.6,0,0,0,0.145,0,0
862,550,0,35,16,14,5.3,0,44,42,0,3.4,0.106,0,0.008199999999999999
863,462,0,33,21,0,0,1.3,7.3,0,0,5.1,2.229104,0,0
864,342,0,9,4,0,0,0,60,30,0,0,0.0256,0,0
865,0,0,0,0,0,0,0,0,0,0,0,0,0,0
866,0,0,0,0,0,0,0,0,0,0,0,0.0166,0.001,0
867,333,0,1.4,0.3,0.3,0.8,0,66,0,0,15,0.1,0,0
868,372,0,1.6,0.8,0.5,0.3,0.1,88,83,0,2.8,0.0099,0,0.0001
869,250,0,0,0,0,0,0,62,40,0,2,0,0,0
870,376,0,6.7,3.5,0,0,0,72,0,0,6,0.139,0,0
871,429,0,13,1.1,0,0,0,67,0,0,4.5,0.27,0,0
872,59,0,3,1.9,0,0,0,4.8,4.8,0,0,0.078232,0,0
873,424,0,13,5.8,0,0,0,64,0,0,2.9,0.222,0,0.019
874,318,0,1,0.2,0,0,0,68,0,0,2.8,0.304,0,0
875,401,0,14,7.3,0,0,0,63,27,0,0,2.92,0,0
876,87,0,24,2.3,0,0,0,11,6.6,0,0,0.12,0,0
877,40,0,1,0.65,0,0,0,4.8,0,0,0,0.0498,0,0
878,402,0,15.3,6,0,0,0.353,60,38.8,32.9,0.588,0.121,0,0
879,20,0,0,0,0,0,0,4.7,0,0,0.1,0,0,0
880,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,372,0,8.8,0.4,0,0,0,65.2,0,0,0,64,0,0
882,13,0,1.1,0.7,0,0,0,0.8,0,0,0,0.968248,0,0
883,384,0,12,1.1,0,0,0,57,3.3,0,0,0.2,0,0
884,81,0,2.5,0.6,0,0,0,12,1.3,0,3.6,0.138,0,0
885,428,0,14,1.6,0,0,0,57,0,0,4.3,0.36,0,0
886,380,0,0,0,0,0,0,93.3,0,0,1.5,0.19304000000000002,0,0
887,407,0,8.67,5.33,0,0,0,61.3,0,0,0,0.193,0,0
888,133,0,9,5.33,0,0,0,5.33,3.67,0,0,0.274,0,0.036699999999999997
889,40,0,1,0.6,0,0,0,4.8,0,0,0,0.049,0,0
890,532,0,30,18,11,1.2,0.3,56,49,40,2,0.11800000000000001,0,0.0097
891,472,0,32.4,2.8,0,0,0,38.8,0,0,10,0.261,0,0
892,35.5,0,0,0,0,0,0,5,0,0,0,0.046,0,0.002
893,400,0,13.3,0,0,0,0,66.7,6.67,0,6.67,0.6,0,0
894,43,0,1.3,0.65,0,0,0,4.8,4.8,0,0,0.05,0,0
895,363,0,3,0,0,0,0,76.7,0,0,5.33,0.713,0,0
896,22,0,0,0,0,0,0,3.8,2.3,0,1.4,0.012,0,0
897,28,0,0,0,0,0,0,7,3.7,0,0.8,0.224536,0,0
898,396,0,16,1.6,12,2.5,0,56,20,0,7.1,0.306,0,0
899,343,0,2.7,0.8,0,0,0,73.4,0,0,0.967,0.0422,0,0
900,380,0,2.1,0.38,0.85,0.87,0,83.9,1.2,0,2.1,0.3762,0,0
901,500,0,20,10,0,0,0,66.7,33.3,0,3.33,0.867,0,0.0667
902,233,0,20.7,13.7,5.33,0.667,0.667,6,0,0,0,0.19,0,0.0567
903,0,0,0,0,0,0,0,0,0,0,0,0,0,0
904,503,0,31,7.2,13,7.8,0.1,42,40,0,7,0.044,0,0
905,85.4,0,0,0,0,0,0,13.1,0,0,2.23,0.224,0,0
906,43,0,2.6,1.9,0,0,0,0,0,0,0,0.64,0,0
907,247,0,22,14,0,0,1,8,8,0,0,0.233,0,0
908,57,0,3,1.8,0,0,0,4.5,0,0,0,0.049,0,0
909,10,0,0,0,0,0,0,2.5,2.5,0,0,0,0,0
910,0,0,0,0,0,0,0,0,0,0,0,0.028,0,0
911,373,0,0,0,0,0,0,86.7,0,0,0,0.0233,0,0
912,90.4,0,1.92,1.28,0,0,0,15.2,0.016,0,0,0.048,0,0
913,353,0,8.33,2.67,2,1,0,63.3,16.3,0,6.67,0.103,0,0
914,723,0,18.3,9.71,0,0,0.571,129,0,0,9.71,0.391,0,0
915,60,0,0,0,0,0,0,15,15,15,0,0.012,0,0
916,66.7,0,0,0,0,0,0,10.8,5,0,0,1.54,0,0
917,300,0,4,2.5,1,0.1,0,60,60,0,0,0.117,0,0.017
918,354,0,0,0,0,0,0,88.6,0,0,0,0,0,0
919,147,0,9.33,6,0,0,0,3.33,3.33,0,0,0,0,0
920,373,0,0,0,0,0,0,83.3,0,0,0,0.727,0,0
921,0,0,0,0,0,0,0,0,0,0,0,0,0,0
922,433,0,17,1.8,13,1.2,0,62,6.6,0,8.3,0.2788,0,0
923,40,0,0,0,0,0,0,10,10,0,0,0.106,0,0
924,448,0,33.2,21.2,0,0,0,38,1.2,0,14,0.112,0,0
925,74,0,1.5,0.9,0,0,0,13,0,0,0,0.043,0,0
926,387,0,0,0,0,0,0,93.3,40,0,0,0.254,0,0
927,260,0,0,0,0,0,0,65,0,0,0,0,0,0
928,470,0,22,1.8,0,0,0,58,0,0,1.2,0.27959999999999996,0,0
929,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,54,0,2.15,0.4,0.35,1.1,0,5.5,3.7,0,0.3,0.067,0,0
931,508,0,23.2,0,0,0,0,68,0,0,0,0,0,0
932,360,0,2,0,0,0,0,74,0,0,3.8,0.03,0,0
933,613,0,57.3,6,0,0,0,6,0,0,9.33,3900,0,0
934,5,0,0,0,0,0,0,1.2,0,0,0,196,0,0
935,70.4,0,1.4,0.92,0,0,0,11.6,2.8,0,0.32,0,0,0
936,269,0,12,8,4,0.429,0,37.1,25.7,22.9,0,0.0629,0,0.0214
937,117,0,0,0,0,0,0,28.3,21.7,0,0,0,0,0
938,0,0,0,0,0,0,0,0,0,0,0,0.014,0,0
939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
940,333,0,33.3,5,0,0,0,6.67,3.33,0,0,0.94,0,0
941,225,0,20.8,2.5,10,10,0,9.17,4.17,0,0,0.742,0,0.0183
942,140,0,0,0,0,0,0,35,0,0,2.5,0,0,0
943,306,0,2,0,0,0,0,60,0,0,12,0,0,0
944,24,0,0,0,0,0,0,5,0,0,2,0.02032,0,0
945,24,0,0,0,0,0,0,6,0,0,1.4,0.021336,0,0
946,140,0,0,0,0,0,0,0,0,0,0,0,0,0
947,0,0,0,0,0,0,0,0,0,0,0,0,0,0
948,240,0,0,0,0,0,0,60,0,0,1,0,0.0365,0
949,37,0,0,0,0,0,0,7,3.7,0,0,0.0884,0,0
950,54,0,1.08,0.68,0,0,0,5.2,0,0,0.4,0.0916,0,0
951,329,0,1,0,0.25,0.75,0,68.8,0,0,3,0.01,0,0
952,58,0,3.6,2.2,0,0.2,0.2,0,0,0,0,0.18,0,0
953,267,0,5.6,0.667,1.6,2.8,0,32,2.67,0,5.47,0.475,0,0
954,0,0,0,0,0,0,0,0,0,0,0,0,0,0
955,349,0,0,0,0,0,0,45,43,0,0,3.214,0,0
956,27,0,2.6,0.3,0,0,0,0.8,0,0,0,0.033600000000000005,0,0
957,259,0,0,0,0,0,0,64,52,0,0,0.02,0,0
958,16,0,0,0,0,0,0,3.6,2.8,0,0,2.32,0,0
959,401,0,14,7.3,0,0,0,63,27,0,0,0.28,0,0
960,317,0,30.8,3.33,12.5,15,0,7.5,0,0,0,0.833,0,0.0333
961,366,0,1,0.6,0.3,0,0,83,4,0,0.0005,0.38,0,0
962,367,0,20,0,0,0,0,42.2,0,0,2.22,0.0511,0,0
963,393,0,12.7,8.55,0,0,0,61.8,25.5,0,1.82,0.139,0,0
964,40,0,0,0,0,0,0,6,0,0,0,0.0752,0,0
965,20,0,0,0,0,0,0,5,0,0,0,0.638,0,0
966,17.5,0,0,0,0,0,0,4.5,4,0,0,0.0175,0,0
967,28,0,0,0,0,0,0,6.1,4.2,0,1.4,0.012,0,0
968,328,0,1,0,0.25,0.75,0,68.8,0,0,3.25,0.01,0,0
969,31,0,1.1,0.1,0,0,0,4.8,0,0,0.15,0.025,0,0
970,480,0,20,5.2,12,1.6,0.5,69,33,0,2,0.20400000000000001,0,0.016
971,474,0,19,9,8,0.9,1,68,26,0,2.3,0.223,0,0.035
972,272,0,14.7,2,0,0,0,50,36,0,9,0.2,0,0
973,433,0,13,1.4,7,0.9,0.7,71,12,0,2.1,0.25,0,0.024
974,0,0,0,0,0,0,0,0,0,0,0,2.4272240000000003,0,0
975,433,0,13.7,0,0,0,0,70,0,0,3.33,0.533,0,0
976,27,0,1.65,1.45,0,0,0,2.95,2.8,0,0,2.4,0,0
977,20,0,0,0,0,0,0,3.5,2.8,0,0,0.20523200000000003,0,0
978,370,0,4.3,1.2,2.3,0.8,0,80,0,0,1,0.292,0,0.015
979,472,0,30,2.8,18,9.6,0,44,2.4,0,9.2,0.648,0,0.0012
980,554,0,37,16,0,0,0.6,44,37,0,3.8,0.055,0,0.0054
981,336,0,0,0,0,0,0,81,50,0,1,0.16,0,0
982,19.5,0,0,0,0,0,0,4.9,0,0,0,0,0,0
983,298,0,17.8,0,0,0,0,31.1,0,0,0,0,0,0
984,446,0,14,1.1,11,1.1,0,73,0,0,3,0.108,0,0
985,190,0,19.5,4,0,0,0,0,0,0,0,2.88,0,0
986,480,0,24,14,7,2,0,60,30,0,4,0.028,0,0.001
987,487,0,32.3,3.67,0,0,0,43.3,0,0,6.33,0.137,0,0
988,110,0,2.3,1.4,0,0,0,19,0,0,0.1,0,0,0
989,107,0,1,0.6,0,0,0,20,0,0,0,0,0,0
990,387,0,2.2,0.5,0,0,0,80,0,0,3,0.0808,0,0
991,900,0,100,17.5,0,0,0,0,0,0,0,0,0,0
992,440,0,12,5.2,5.1,0.6,0.6,74,8.6,0,1.9,0.29972,0,0.012
993,0,0,0,0,0,0,0,0,0,0,0,0.0102,0,0
994,444,0,13,5.5,0,0,0,72,17,0,2.3,0.332232,0,0
995,290,0,0,0,0,0,0,90,3,0,0,5.067,0,0
996,61.5,0,0.9,0.55,0,0,0,10.5,10,0,0,0.0345,0,0
997,556,0,33.3,18.9,11.5,0,0,0,0,0,0,0.104,0,0
998,556,0,35.2,5.6,0,0,0,56,0,0,0,0.5609999999999999,0,0
999,306,0,8.2,5.2,0.5,1.2,0,50,2.6,0,4.2,0.6799999999999999,0,0
1000,433,0,13.7,0,0,0,0,70,0,0,3.33,0.5,0,0
1001,135,0,5.14,2.64,0,0,0,17.9,0,0,0,0.0386,0,0
1002,413,0,12,7.33,0,0,0,59.3,0,0,0,0.233,0,0
1003,0,0,0,0,0,0,0,95,0,0,0,0,0,0
1004,97.5,0,2.5,1.25,0,0,0,15,0,0,0,0.0508,0,0
1005,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006,450,0,11.7,1.67,0,0,0.667,76.7,43.3,43.3,2.67,0.267,0,0.0117
1007,466.666666666667,0,23,10.6666666666667,0,0,0,62,33.3333333333333,33.3333333333333,2,0.206666666666667,0,0
1008,385,0,13,6.2,5.9,0.6,0,60,40,0,4.5,0.11,0,0.0075
1009,352,0,8.3,3.9,1.3,0.5,0,74,27,25,1.4,0.166,0,0
1010,532,0,28.4,17.2,0,0,0,60,48,0,0,0.14,0,0
1011,400,0,13.7,7.37,0,0,0.526,63.2,0,0,2.37,0.195,0,0
1012,490,0,23,9,0,0,0,63.3,40,0,2.67,0.337,0,0
1013,15,0,0,0,0,0,0,2.9,1.8,0,0,0.013208000000000001,0,0
1014,350,0,1.67,0,0,0,0,80,8.33,8.33,6.67,0.125,0,0
1015,40,0,1,0.6,0,0,0,4.8,0,0,0,0,0,0
1016,340,0,11,3.3,2.6,2.5,0,54,11,0,0,0.096,0,0.0025
1017,63,0,6.2,5.35,0,0,0,0.64,0,0,1.37,0.0028,0,0
1018,148,0,0,0,0,0,0,36,32,0,2,0.03,0,0
1019,290,0,12.5,1.38,3.75,7.5,0,32.5,0,0,3.62,0.386,0,0
1020,424,0,15.5,7.63,0,0,0.526,65.8,0,0,0.789,0.161,0,0
1021,52,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,39,0,2.1,1.4,0,0,0,2.3,0,0,0,0.18,0,0
1023,57,0,3,1.75,0,0,0,4.5,0,0,0,0.105,0,0
1024,0,0,0,0,0,0,0,0,0,0,0,0.00762,0,0
1025,580,0,50,6.67,0,0,0,6,5.8,0,10,0,0,0
1026,405,0,11.8,3.5,4,2.5,0,62.5,0,0,12.5,0.03,0,0
1027,507,0,33.3,3.67,0,0,0,33.3,29,0,7.33,0.0044,0,0
1028,385,0,3.85,0.769,0,0,0,80.8,1.15,0,3.85,0.0115,0,0
1029,445,0,13.5,2,0,0,0,75,0,0,0,1.2,0,0
1030,160,0,2.29,0.857,0,0,0,13.4,0,0,11.4,0.0857,0,0
1031,125,0,0.1,0,0,0,0,30,27,0,1.9,1.285,0,0
1032,440,0,13.7,1.33,0,0,0,70,0,0,2.67,0.663,0,0
1033,63,0,0,0,0,0,0,14,0.4,0,0.7,0.743712,0,0
1034,7.2,0,0.8,0.0867,0.193,0.52,0,0,0,0,0,0,0,0
1035,500,0,26.3,16.7,0,0,1,56.7,15,15,2.67,0.26,0,0
1036,188,0,9,2.7,0,0,0,3.3,3,0,2.3,0,0,0
1037,332,0,1,0,0.25,0.75,0,70,0,0,3,0.01,0,0
1038,183,0,13,8.33,0,0,0,3.33,0,0,0,0.153,0,0
1039,280,0,0,0,0,0,0,65,0,0,0,0.175,0,0
1040,230,0,1.2,0.6,0.2,0.4,0,46,4.2,0,3.4,0.438,0,0
1041,343,0,2.2,0.14,0,0,0,9.34,0,0,1.52,0,0,0
1042,450,0,15.3,6.67,0,0,1.33,70,40,0,3,0.11,0,0
1043,44.5,0,1.5,0.9,0,0,0,4.75,0,0,0,0.0565,0,0
1044,437,0,25,3,0,0,0,37,8,0,17,0.005,0,0
1045,432,0,20,11,6.9,1.4,0.6,57,35,35,2.6,0.129,0,0.026000000000000002
1046,562,0,42,24,0,0,0,38,29,0,8.6,0,0,0
1047,39,0,1,0.7,0,0,0,6.1,0,0,0,0,0,0
1048,462,0,33,21,0,0,1.3,7.3,0,0,5.1,2.194,0,0
1049,20,0,0,0,0,0,0,5,5,0,0,0,0,0
1050,24,0,2.2,0.2,0,0,0,0.2,0.1,0,0.4,0.04,0,0
1051,35.5,0,0,0,0,0,0,8.5,8,0,0,0.0203,0,0
1052,361,0,1.88,0,0,0,0,78.8,0,0,2,0.025,0,0
1053,32,0,0,0,0,0,0,6,0,0,0,0,0,0
1054,40,0,1,0.65,0,0,0,4.8,4.8,0,0,0.049,0,0
1055,430,0,31,22,0,0,1.5,3.5,0,0,5.2,1.41,0,0
1056,470,0,32,21,0,0,0,0,0,0,0,1.4,0,0
1057,401,0,14,7.3,0,0,0,55,23,0,0,0.292,0,0
1058,31,0,1.1,0.1,0,0,0,4.8,0,0,0,0.025,0,0
1059,424,0,15.2,8.18,5.45,0.606,0,63.6,39.4,0,0,0.112,0,0.0182
1060,439,0,23,9,5,6,0,46,15,0,12,0.015,0,0
1061,24,0,1.2,0.12,0,0,0,3.2,2.4,0,0,0.044,0,0
1062,444,0,0,0,0,0,0,25,0,0,0,0,0,0
1063,458,0,16,7.8,6.2,0.9,0.8,71,21,0,2,0.338,0,0.027
1064,333,0,0,0,0,0,0,95.2,45.2,0,0,0.0462,0,0
1065,64.5,0,0.5,0.2,0,0,0,7,6,0,0,0.0732,0,0
1066,365,0,7.75,4.5,0,0,0,67.5,42.5,37.5,4.25,0.118,0,0.015
1067,100,0,0,0,0,0,0,35,3,0,1,0.012,0,0
1068,423,0,16.3,2.33,0,0,0,63.3,0,0,0,0,0,0
1069,126,0,12,2.4,8.4,1,0,3.4,0,0,0.6,2.14,0,0
1070,380,0,5.3,1.8,2,1.3,0,78,30,0,5.5,0.28,0,0.0001
1071,0,0,0,0,0,0,0,0,0,0,0,1.96,0,0
1072,356,0,1.8,0.9,0,0,0,72,3.8,0,0,0.002,0,0
1073,44,0,0,0,0,0,0,9.5,0,0,1.05,0,0,0
1074,147,0,4.33,0.556,0,0,0,23.3,0,0,3.11,0.324,0,0
1075,360,0,0,0,0,0,0,86.7,0,0,0,0.08,0,0
1076,32,0,2.4,0.2,0,0,0,1.2,0,0,0.3,0.036000000000000004,0,0
1077,426,0,9.2,3.6,0,0,0,55,0,0,1.6,0.853,0,0
1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,60.8,0,1.5,0.917,0,0,0,8.33,0,0,0.667,0.10800000000000001,0,0
1080,750,0,85,50,0,0,0,0,0,0,0,0.092,0,0
1081,496,0,22,9.2,0,0,0,70,0,0,0,0.0244,0,0
1082,347,0,0,0,0,0,0,80,0,0,0,10.5,0,0
1083,333,0,0,0,0,0,0,98,47.5,0,0,0.0245,0,0
